uniq_id,manufacturer,price,number_of_reviews,product_name_new,category,subcategory,Rating
e72001f536ea42838d149c4a8a92a33c,Ace Trumps,3.99,7,Ace Trumps - Mi,Games , Card Games,4.3
051c69f7d9736b920d2cf9554d1487ca,Cheatwell Games,4.99,4,Cheatwell Games,Games , Card Games,4.5
070c409e0497575b0bbc8e837d9a22f3,Grafix,5.35,2,3 in one game b,Games , Card Games,4.5
b5b2f5b428f7a2f11fa5bb7b7ace4208,Bicycle Cards,5.95,55,Bicycle Alchemy,Games , Card Games,4.9
fd2e5692297d3614229140f3a4b8b271,Top Trumps,3.9,2,Top Trumps 30 T,Games , Card Games,4.5
cde040c524ccce515cca011a082f1374,Old Glory,3.5,3,Pink Floyd Dark,Games , Card Games,5.0
3086b2434f3a1c2d741518082469d958,Winning Moves,9.93,48,Winning Moves -,Games , Card Games,4.3
1178ad5154b5fb51d3b008524ef62137,Brybelly,31.48,1,Dabble-The fast,Games , Card Games,5.0
58d51983c61f45d050a4db73a786dcdf,Trefl,1.66,8,Trefl Old Maid ,Characters & Brands , Disney ,4.5
45060a1879f10786715c738d81a79f4e,Peaceable Kingdom,8.99,2,Peaceable Kingd,Games , Card Games,5.0
69646c828de1472f8da7b534d8481fc3,Z-Man Games,50.22,1,Lords of Scotla,Games , Card Games,5.0
06ed62a4f590e5a383c97de21370e7f6,dotcomgiftshop,2.95,2,Vintage Heads A,Games , Card Games,5.0
068d0cf5444a4ad12c40cc85fb70a192,Greater Than Games,6.99,3,Sentinels of Th,Games , Card Games,5.0
bb4cbcb646a023534a9940d31e7d11fc,Mayday Games,4.15,7,Mayday Games 59,Games , Card Games,4.4
37ddfdb2d1744bae9674c8d71541d2fd,Ace Trumps,2.4,6,Ace Trumps - Sh,Games , Card Games,4.7
16758de6ccddfca7d1ed78e56b71c43f,Deckboosters,4.94,1,YuGiOh : ORCS-E,Games , Card Games,5.0
5d2d47d3cf18e4ac579acd25d22a4cef,Gibsons Games,7.99,75,Canasta Card Ga,Games , Card Games,4.8
b2a12f6677caabc9e342e896b5a31202,Match Attax,2.53,1,Match Attax 201,Games , Card Games,5.0
b5ec87b939fc39d9aa67146ace4f614b,Brybelly,18.29,3,Timeline Discov,Games , Card Games,4.7
c1878953e6bff68af54094404acc4c8a,Top Trumps,7.2,1,Top Cards Disne,Characters & Brands , Disney ,5.0
d5bdec87c348ce34dff962d648edfab4,Silkcraft,15.99,2,Silkcraft Silk ,Arts & Crafts , Children's Craft Kits,4.5
965132ce0380c6aadc0f9e1ccba2111b,Top Trumps,3.94,14,Top Trumps Peng,Games , Card Games,4.6
7b1d8259d45df6ad67e2b14a13d545d5,Marvel,3.75,5,TOP TRUMPS: MUL,Games , Card Games,4.8
1573f6bea1d1bc3a20e984932638e394,Disney,14.49,1,Disney Rummy Ti,Characters & Brands , Disney ,5.0
9abec0bc731d8e73867a447a380263b4,Bicycle,8.15,1,Dragon Back Gre,Games , Card Games,5.0
bae841b4a08a7c6c761e45cb55f71aaf,Deckboosters,2.29,1,Yu-Gi-Oh : LODT,Hobbies , Trading Cards & Accessories ,5.0
173701466426d3478bd598e335efa745,Ravensburger,8.99,1,Star Wars Clone,Characters & Brands , Ravensburger ,5.0
c3264b2db49a82550c94d1f41ae7eb7f,Water Lane Gifts,1.99,1,Border Collie -,Games , Card Games,5.0
660f94b36bbaaee56cf07984d369e054,Deckboosters,1.6,1,YuGiOh : DUEA-E,Games , Card Games,5.0
f36a52698fead8b00cee7ad7c4ad3612,Rio Grande Games,25.99,2,Pinata,Games , Card Games,5.0
d4caf4a34a6700b18d3c98c54077b660,Rio Grande Games,18.45,8,Dominion Expans,Games , Card Games,4.6
e0b9acb42d34f34e5a329affd2015ed1,Winning Moves,5.45,4,One Direction -,Games , Card Games,4.0
cb165e1b2971fc093378e381ac7cb72b,Schmidt,20.01,30,Schmidt My Rumm,Games , Card Games,4.7
0abed5f3f74cdefc6bba20934cbec519,Magic The Gathering,17.95,11,Magic The Gathe,Games , Card Games,4.6
a961d22c883d1b0441859a010220b123,Game of Thrones,7.5,1,A Game of Thron,Games , Card Games,5.0
910140df3ebb7bd5eed772d0a7b700f2,Game Salute,31.31,1,Game Salute Yom,Games , Card Games,5.0
f5ad4e50f8d88f73a50d6eb1b26a4b43,DC Comics,19.77,8,DC Comics Deck ,Games , Card Games,4.9
7e65527c8706d95c11b31621a97a1892,The Blue Crown,9.29,1,ORNATE White Ed,Games , Card Games,5.0
ce3ec604e979d9ba429ea985f388def4,Big Potato,15.0,18,Mr Lister's Qui,Games , Card Games,4.7
3d40698c89f366f9e9eab6f1159d64d8,Ultra Pro,31.37,3,Ultra Pro MTG C,Games , Card Games,5.0
5f90a9df5876c8cd314f5d3b8030b215,Mattel,19.99,1,Disney Apples t,Characters & Brands , Disney ,5.0
d1ef1f0c05901f56bd938f030c497c04,Royal Magic,8.56,1,"Mirage Deck, Bl",Games , Card Games,5.0
b905db1495e03dc48af0a96fed6f2bca,AoE Performance,9.95,8,Luxury Gold Pla,Games , Card Games,4.6
460a2e1bdc3831155aed16066167e034,Match Attax,10.77,1,Match Attax EXT,Hobbies , Trading Cards & Accessories ,5.0
dafca5470dfb863125dc7234145045ad,Cartamundi,4.21,4,Star Wars Movie,Characters & Brands , Star Wars ,5.0
11ead81f7127a6084f1d24c9505754ae,Cartamundi,3.91,18,Children's Card,Games , Card Games,4.7
56d23ffc8a308518cd2c5cc7d8face44,Toy Zany,8.29,2,FULLMETAL ALCHE,Games , Card Games,5.0
6e23d0734ddd57b18aebbdfa62612058,Deckboosters,2.99,1,YuGiOh : YS13-E,Games , Card Games,5.0
ed55761fd5b654d3befc9b9d23526008,Karnival,4.99,3,Karnival Elite ,Games , Card Games,5.0
1438a1e1748e46b9c918c875ad66f069,Cartamundi,4.8,1,Harry Potter Ro,Characters & Brands , Harry Potter ,5.0
2b10762220bfb7cb227788cae4444378,Blue Orange,10.57,2,Braverats Card ,Games , Card Games,4.5
d717a0dbe1b3f3db52574c6e6f92b8e6,Aquarius,6.99,1,MARILYN MONROE ,Games , Card Games,5.0
a813e63655fe74fedcc2f8015a38db65,Cartamundi,5.68,2,star wars origi,Characters & Brands , Star Wars ,5.0
332b43ba52d3b04b9625f5ba62a54510,Cartamundi,6.54,1,Cartamundi Star,Characters & Brands , Star Wars ,5.0
012f730f12a428073752e5dbb13a7c44,Capcom,47.64,1,Monster Hunter ,Games , Card Games,4.0
f3451594d19335f4187811e30f8151be,Yousave,5.4,1,Royal Flush Pok,Games , Card Games,5.0
7606b3fab0dd1fc17dd137e501e15d3c,Hasbro,12.99,3,Hasbro Card Gam,Characters & Brands , Hasbro,4.0
f995683e011399ca66b663dfe2faf7d0,Legion Supplies,11.99,3,Star Realms: FL,Games , Card Games,5.0
206da352ed3fb20250b0167395ba1cc9,Thank You,5.99,6,8 THANK YOU Car,Games , Card Games,4.5
9a0b0742437d013d551e6be79965895c,Hobby Games,13.9,3,Pokemon Arceus ,Games , Card Games,4.3
9fdbf46fbf102c7a2de06664c065c72b,Top Trumps,1.99,7,Top Trumps - Ma,Games , Card Games,4.9
699e5cd7ee4ba0042018b89620b42e03,Gibsons Games,13.3,1,Piatnik Playing,Games , Card Games,5.0
1fa05ec24e6eb74e42f6e7b6f0f81461,Bicycle,2.3,1,Bicycle 80's De,Games , Card Games,4.0
dc565dd8d1a3720396d554740f7c039b,US Playing Card Co.,2.84,1,Bicycle Warrior,Games , Card Games,5.0
910e740a623468da1c2f86fb64d06334,Looney Labs,9.99,1,Fluxx Dice,Games , Card Games,5.0
3b6bd7c664a3b6fab4a2833099f79900,TALLON INTERNATIONAL,1.86,107,JUMBO PACK KIDS,Games , Card Games,4.7
379a7edcf70f872953f339d0e95c7d34,Cartamundi,39.99,12,Cartamundi Diam,Games , Casino Equipment ,4.6
68bd79c1c1ed51a8fee0f1be2ec46cbd,Upper Deck,16.08,1,Legendary Villa,Games , Card Games,5.0
a61cd6b4a096f7471cecaf17d59fe3f7,Tasty Minstrel Games,27.59,3,Tasty Minstrel ,Games , Card Games,4.3
da30b1c3606d67a3c060f083ba55d20f,Cartamundi,2.85,10,Disney Frozen 2,Characters & Brands , Disney ,4.7
ae8e0dd8f113fef9698053bb7a53a3f6,The Green Board Game Co.,4.18,11,Where in the Wo,Games , Card Games,4.3
cb8c59f377d5ffc23949f7508977a013,Trefl,1.73,1,Trefl Disney Pl,Characters & Brands , Disney ,5.0
14c10bdd2a97f3acf7d4a2725247f3b0,Steve Jackson Games,12.99,1,Super Munchkin ,Games , Card Games,5.0
bd7c1ab0d0e63f93ecc3559cf226dc6c,Pictionary,6.99,12,Pictionary Card,Games , Card Games,4.3
3383d67be2db414409ff8eeba0c8910d,Dr Who,9.49,1,Doctor Who 2010,Games , Card Games,4.0
67a887d223e65439342e0b8c27b33e91,Rio Grande Games,10.02,1,Coloretto Card ,Games , Card Games,4.0
1bc1a2e424b8374ba4ef46b7ef495cc4,WE Games,25.54,1,WE Games Solid ,Games , Card Games,5.0
0a4209c6641d8bb39dd16fe4be670e9e,Bicycle,7.5,1,Bicycle 125th A,Games , Card Games,5.0
a8bb7203d7a79eb5e22b26fc3752b949,Top Trumps,3.77,28,Top Trumps The ,Games , Card Games,4.6
4818fa0c331c6f8f43c81fb4eacaf92c,Unknown,4.32,1,Batman Superman,Games , Card Games,5.0
a92b4b7e925b63df36022e519ca83ac3,Frozen,2.7,183,Frozen Top Trum,Characters & Brands , Disney ,4.7
01e18a1b2aa8018bff5386d46315b589,MagicMakers,7.92,20,Invisible Deck ,Games , Card Games,4.6
04b47a4ae6f8faf42b4f32db40560f1c,Bicycle,4.99,12,Dragon Back Bic,Games , Card Games,4.8
c4e4b65b68eba9e133df3b3bddaf5fe7,Stoneblade Entertainment,13.99,3,Stone Blade Ent,Games , Card Games,4.0
fbb1f50e383c3cf8543f3e22c2666bb8,The Pokémon Company,9.99,6,Pokémon Trading,Hobbies , Trading Cards & Accessories ,5.0
ba29e530b1174c1109b7135ae352a33d,Blue Exorcist,11.03,2,Blue Exorcist P,Games , Card Games,5.0
c0e580a47e2cf206b077b85cdf6c8827,Bicycle,11.66,2,Bicycle Killer ,Games , Card Games,5.0
c842fd1b214ac6279352cdea7a915018,Cardfight Vanguard,12.76,1,Bushiroad Deck ,Games , Card Games,5.0
1193524358a7e91f93c0659f447e2744,Cartamundi,4.99,1,Cartamundi Disn,Characters & Brands , Disney ,5.0
14d6dd5660637eae4a42a88c0ec3cb18,Fantasy Flight Games,11.17,3,Warhammer 40k C,Games , Card Games,4.0
51541ae8a1c540b1d6061eb3dab39794,Games with Names,4.99,28,* * * SOPHIE'S ,Games , Card Games,4.5
0afcb170c884e69ad5ed907d2ae047b8,PinkWebShop,9.99,1,Texas Hold em P,Games , Casino Equipment ,5.0
8f1365a0f14c58b2f0f210be36cc898d,Brybelly,14.55,1,Cardline: Anima,Games , Card Games,5.0
2b943ce9c72234edaa133dd040b68e96,Lagoon,9.49,1,Yes No Game,Games , Card Games,4.0
3a3a1152d9877da5f5929ac66bf0ca02,Gamewright,9.26,77,Gamewright Slee,Games , Card Games,4.9
46d508b6ac61fd46f7f3e358d95eb179,MagicWorld,2.99,13,Bicycle Playing,Games , Card Games,4.9
6e7a016815ec786dcaac0fd92ccb4321,UNO Cards,4.25,313,UNO Cards,Games , Card Games,4.7
5d9a3aa0d0a6346119660ab1b89eb016,Kem,26.95,5,Kem Paisley Nar,Games , Card Games,5.0
dd28f2a6d001f85eb8fc644e45141842,Ellusionist,8.99,1,Bicycle Presser,Games , Card Games,4.0
85d35775181b681bfd687f932fa3b27f,RoyaltyLane,7.24,4,Casino Style Go,Games , Card Games,4.8
0f7061b01808815f08feac29b7da0089,UK Party Games,3.99,34,DATE NIGHT DECI,Games , Card Games,4.1
19c96af99c4cfb5901401659780c9205,Bicycle,6.51,1,Bicycle Cards -,Games , Card Games,5.0
aacb4dac25455f78710749914afb4033,cartemundai,16.95,1,Harry Potter: P,Characters & Brands , Harry Potter ,4.0
31dff857652787ea674ed25736da1efb,World Of Tartan,1.99,1,The City Of Gla,Games , Card Games,5.0
3a9b750335f18d899da86123a1249836,Asmodée,29.78,3,Asmodée Jungle ,Games , Card Games,4.7
848645a71b2119ff08d15180db7d4281,Bicycle,4.38,24,Bicycle Playing,Games , Card Games,4.6
195cafaf0e38894559f59e141437ba63,Yu-Gi-Oh!,3.69,1,Yu-Gi-Oh! YGO P,Games , Card Games,4.0
9a439a22700435687eee082fec3e804c,Disney,12.09,1,Disney Charades,Characters & Brands , Disney ,4.0
236bce5682930dc67add5a6f51f36bcc,Looney Labs,10.86,4,Eco-Fluxx,Games , Card Games,4.8
e36f696843b2525217b36275cbf65e38,Brybelly,39.99,1,Bendomino,Games , Card Games,5.0
466cdc13ec8c65792ebf59f13a63efc8,Sensory Trust,8.75,37,gofindit - outd,Games , Card Games,4.1
e706dbb581590dd88d030a41a3c9dddb,Ace Trumps,2.28,1,Ace Trumps - Ra,Games , Card Games,5.0
2ae170f702ef49ff07773e3f9ca1d656,Heritage Playing Cards,12.99,1,Heritage Playin,Games , Card Games,5.0
d9943e9cc2fad6cbd25b7dc1171dc39f,Gamewright,9.18,19,Gamewright Zeus,Games , Card Games,4.6
e247dfe5018035a11e1795ba9344c7ae,Little Wigwam,7.95,1,Little Wigwam W,Games , Card Games,5.0
6cf4e330d0fde7dc5e5400fea5b76adf,Green Board Games,3.33,44,Fraction Action,Games , Card Games,4.6
920b06b15d2b0dab735d827f3f44d87b,Fantasy Flight Games,9.91,1,Android Netrunn,Games , Card Games,5.0
414d1b7799ed972c2e17d583382635b4,Jack Daniels Whiskey,1.99,1,PAIR OF GENUINE,Games , Card Games,5.0
eeff28ed0131739e097a38fd0fbd76bd,White Wizards Games,14.05,1,Epic Card Game,Games , Card Games,5.0
7aa53e7c83963b1d4dcb08077453d355,The United States Playing Card Company,26.95,17,KEM Wide Arrow ,Games , Card Games,4.5
1509cb70c4d94de5f1aec0e8bfdecfcd,Race for the Galaxy: Brink of War,17.46,1,Rftg Brink of W,Games , Card Games,4.0
31b8249fd65cd6f9d74f9c3f9f7ed1e3,Gundam,9.53,1,Gundam Wing Pla,Games , Card Games,5.0
d87877a8b1a2e201fab9eee927a10962,Warhammer,19.0,10,Blood Bowl Team,Games , Card Games,4.8
20d39bcca6499ca26b47381609841b3e,Kakaxi,7.99,2,Kakaxi(TM) Phot,Games , Card Games,5.0
2f6258ce86c9f0c054f8466ef4d2f2fe,Royal Magic,1.99,1,3 Card Monte (B,Games , Card Games,5.0
d5fcf0762954dd6e3ff0a80f17c8d098,Ystari,19.69,1,Ystari Starfigh,Games , Card Games,5.0
d29d4c788eba878cc3908ffc09ff1c6c,Yu-Gi-Oh!,15.11,9,Yu-Gi-Oh! 2015 ,Games , Card Games,4.7
68314585c469d241ab33486c60e13837,Gibsons Games,12.99,1,Piatnik Playing,Games , Card Games,5.0
8955e57486066ae4e97b0dbe86da9a62,Fantasy Flight Games,11.95,1,Initiations of ,Games , Card Games,5.0
0eb139406f03f1f50503ed37b7ac2fdb,Fantasy Flight Games,24.92,8,A Game of Thron,Games , Card Games,5.0
284dc907e6393549a962c574649501e7,Disney,1.75,1,Disney princess,Characters & Brands , Disney ,5.0
bcf8d2b0049a62636fe79994f33e8ef2,Aquarius,11.82,1,Marvel The Invi,Games , Card Games,5.0
3d1be51ecf3e34182bb175c2c190e4f1,SK Japan,12.25,2,AKB48 Trading C,Hobbies , Trading Cards & Accessories ,5.0
350a9e56026db0e70a6d387b1fdc5302,Bicycle,11.71,1,Bicycle Bacon L,Games , Card Games,5.0
fc0f483d95fca2c71a30fd1347349040,Iello,14.81,1,Iello Eat Me If,Games , Card Games,4.0
b57f5e1361bb3298e3af02679f94350d,Ultra Pro,14.22,12,PRO-Binder (Blu,Hobbies , Trading Cards & Accessories,4.8
1d29466011f5664f37d4a49526b6360f,Top Trumps,1.9,26,Top Trumps - Li,Games , Card Games,4.7
d131ebccd998e8ded2e7e14c09d5fb78,Marvin's Magic,14.99,1,Marvin's Magic ,Characters & Brands , Marvin's Magic,5.0
9a3c1a796d5543fa6686947e697c5372,bee,3.49,1,BEE Standard In,Games , Card Games,5.0
e4bf590e37b4e098180b1b1be53aab7f,Magic The Gathering,24.99,42,Magic the Gathe,Games , Card Games,4.1
500ce42658920763eda5144dff99bf17,Lion Games & Gifts Europe,13.49,3,Lion Games & Gi,Games , Card Games,4.3
c7721ca112c97f769bec885b9c21ac7b,Hamleys,20.0,6,1.Hamleys Woode,Games , Chess,5.0
5e168c6d0ae3e74e75ab2618e0e52245,Riverboat Gaming,114.99,2,122cm Poker Tab,Games , Casino Equipment ,4.5
31f9c7ca22ebdb1371f4a3b9a9a11a2c,The Regency Chess Company,76.99,1,The Downhead Cl,Games , Chess,4.0
22abf8086d2d74de1fda5a7b0895864d,Lion Games & Gifts Europe,3.99,3,Lion Games & Gi,Games , Chess,4.0
42686270405e444b6b5d5071fd13050d,Trademark,29.62,1,Elegant Glass C,Games , Chess,5.0
fb8f595481597a9afe05d3d144e9a33f,Master Of Chess,19.99,5,"14"" Pearl Woode",Games , Chess,4.4
8b03d4bb6dc44e21d4488b784d9fb7c0,David Westnedge,29.22,1,Westnedge Magne,Games , Chess,5.0
7c9510f4adf7a508350cdf341058e7b5,The Regency Chess Company,42.99,1,17.75 Inch Waln,Games , Chess,5.0
4ae039e5caea5a4c2a8ea0865b62975b,Lion Games & Gifts Europe,6.49,3,Lion Games & Gi,Games , Chess,5.0
11f176a50ae2425e7e965d3bcc1ae7c2,DGT,24.99,4,DGT 960 Chess C,Games , Chess,4.3
d4f4936c368c46e5e72565fffadf9da5,Chess,19.99,46,"ROYAL MAXI, Sol",Games , Chess,4.5
065640ebdd2c03e3ffe6b6e09f12ca21,2-in-1 Chess & Draughts,6.99,2,2-in-1 Chess & ,Games , Chess,5.0
19f9eea92670d653b7d1958f66a4a61a,Character Options,349.99,5,The Lord of the,Games , Chess,4.2
8555483df14f5adb7bbbeec78faac7e7,Green Toys And Games,19.99,1,Large Royal Max,Games , Chess,5.0
e162da63d0d4227cbe2ff3e9e57a0d8c,RoyaltyLane,27.99,1,Unique Stone Ar,Games , Chess,5.0
bd8d9339ec516ebcf4cb89eba77c207e,Chessebook,15.99,1,ChessEbook 3 PL,Games , Chess,5.0
1285bb1a9edc2a1d0d0ca8a9bbbcdfbf,"Philos, Philos",45.4,1,Philos Galba Kh,Games , Chess,5.0
ad19ee773b4a4e4db40cc677b8d6ec3e,ARBE,49.9,1,Wooden Chess Se,Games , Chess,5.0
ea5c6c53b01add9da17fb0c27819a728,Disney,6.99,2,Disney Princess,Characters & Brands , Disney ,5.0
6784e9754cfbfb928c03af36302b81e2,The Regency Chess Company,69.99,3,The Antipodean ,Games , Chess,5.0
a821022947359f2d9b3e1d483ec36bbf,Learning Resources,8.95,2,Learning Resour,Games , Casino Equipment ,5.0
f3dc70ef9f76ee1ab1bb54aa7385eb85,House of Marbles,13.94,4,Wooden Magnetic,Games , Chess,4.5
f81ec1e7796ef0d3a078388af2a8cc2d,Re:creation Group Plc,19.99,38,Chess Teacher,Games , Chess,4.4
71420e3256b720238bdd69afe60cff33,ShalinIndia,45.04,1,Backgammon Set ,Games , Chess,5.0
f2fa4cf0a908cd8dafafb282e1ea13f6,Topixo,17.0,1,Mini Chinese Ch,Games , Chess,4.0
4217aed31f58e9583f9e6db637bb51db,Paul Lamond Games,11.04,60,Traditional Che,Games , Chess,4.5
6342c8059089ec7ab62fca8fdf0d89f8,Amscan,6.99,1,Amscan Casino F,Games , Casino Equipment ,5.0
4fa607b088d41df1e6c2e83afbdca2bb,Riverboat Gaming,69.99,1,Champion Foldin,Games , Casino Equipment ,4.0
0db51ca740dafc9ede07bb1a5ecaf93e,The Regency Chess Company,33.99,2,12.5 Inch Walnu,Games , Chess,5.0
60791a9c1c49fdf720c9f05c7db9931b,John Adams,18.99,7,Shopkins Big Ro,Games , Casino Equipment ,4.9
1e6b22a17612f5a447955086956c2e3c,Studio Anne Carlton,50.53,1,Matt Green Ches,Games , Chess,5.0
601422d97a1c0987913d0bb2d7044794,Riverboat Gaming,49.99,2,Compact Folding,Games , Casino Equipment ,5.0
0be6f8d6d9f2b65f31267c23324fc80e,British Museum,17.99,1,The Lewis Chess,Games , Chess,5.0
b1e21114c50c7d35cf8a698bdeb77002,Thurston,1.2,4,Betty Boop Swee,Games , Casino Equipment ,5.0
4d3ee8aa50f7a3745bea6be895b7574f,The Regency Chess Company,39.99,26,"19"" Tournament ",Games , Chess,4.1
908bfed44ffff521bb59b829f63dd102,Lion Chess,170.0,1,Medieval Englis,Games , Chess,5.0
d2283d13751aef35d16c892359bf32a9,StonKraft,19.88,2,"StonKraft 8""x8""",Games , Chess,5.0
f0d7fa7e07caf028d7971b0450dbe350,ShalinIndia,23.99,2,Magnetic Round ,Games , Chess,4.5
bd90966e38fc45c899b1521f685a37f1,Halsall,4.5,139,Halsall - Tradi,Games , Chess,4.6
f27496a3f64b3d9233a1fc7de2c0d5ea,Chessbazaar,39.0,1,Chessbazaar The,Games , Chess,5.0
15ed60bd5ecd3fbb92d7a87ab68de6d8,Redtooth Poker,5.4,1,"20,000 Value Po",Games , Casino Equipment ,5.0
185a1b2d729037714021bca73a6cf3b6,Character Options,74.99,3,Character Optio,Games , Chess,4.0
d06b45a4f4b86dc9f8e667aad410bc65,Tobar,12.4,19,Tobar 3-in-1 Cl,Games , Chess,4.3
16009dea2dcc441ed31b2ca49d5f276d,ToyPost,25.99,2,"Chess Set, Comp",Games , Chess,5.0
96b4b51fdc29f555c5df447d1f73aaa4,Plastoy,39.99,7,Plastoy Smurfs ,Games , Chess,4.4
9b6e41a4a5869fac3a1a35657f21d1c8,The Regency Chess Company,46.99,2,19.7 Inch Walnu,Games , Chess,5.0
80fa3bd3da8a6501b63a672a86e335f3,The Regency Chess Company,36.5,1,13.75 Inch Waln,Games , Chess,5.0
6b1b2a3b0eac0b09a11858d39501e33d,The Regency Chess Company,33.99,1,"16"" Inlaid wood",Games , Chess,5.0
88e6f4a0137f530bf528d550193e639a,Chessebook,24.99,3,ChessEbook 3 PL,Games , Chess,5.0
575c1d09efaca3c5f1963c37e06658f8,The Regency Chess Company,54.99,1,Coiled Jerusale,Games , Chess,5.0
32472078080c147c55e64f52c0a8037a,Master Of Chess,24.99,2,Superb TOURNAME,Games , Chess,5.0
e9b1345425a9a9a4a66a8da41eb96c0d,Redtooth Poker,12.0,1,300 Piece Empty,Games , Casino Equipment ,5.0
7d9ca1252bfbb625a190c9b0cbbac164,Texas Holdem Poker Layout Cloth,11.44,1,Texas Holdem Po,Games , Casino Equipment ,4.0
f81cf0975377457f41d32d803361b65d,Lion Chess,25.0,1,Down Head Chess,Games , Chess,5.0
fd1c543f212d33b5b95e459301c7fc52,Prime Chess,44.99,1,Hand Made Luxur,Games , Chess,5.0
95f8cdaefd556ffc317ad2ad514248ed,Trademark Toys,80.46,1,Buffy the Vampi,Games , Chess,5.0
22122f9b4a7fef913e3c0e1fbd07fdbd,GoKi,18.17,2,GoKi Wooden Kub,Games , Chess,5.0
bb85101ce43ddaea89e0c2e55131cfe6,Sonic The Hedgehog,24.28,2,Sonic The Hedge,Games , Chess,5.0
b05f26856ff7c58090bf1ba091cecd59,Millenium,99.99,1,Millennium Ches,Games , Chess,5.0
0506eb2893f2bb3b39943585a6398021,Studio Anne Carlton,349.99,2,World Chess Cha,Games , Chess,4.5
eeac7e98ae68235c8b1c38c0dd54e31f,A Kent & Cleal game,24.99,53,Roulette & Blac,Games , Casino Equipment ,4.5
8e42d1931995150626eb107e78db23c0,A Kent & Cleal game,5.49,22,"Chess men, wood",Games , Chess,4.0
c4e642403d353e81f01a4de2cb3566cf,Green Toys And Games,26.99,2,Solid Sheesham ,Games , Chess,5.0
6ce5fb66c7f5108ad3f81fb65e1c6388,The Regency Chess Company,29.99,4,"10"" White Wood ",Games , Chess,4.8
8a2bf779e548c72fe7b73f6cdffa19e8,World Playground Ltd,35.0,1,Luxury Masai Pi,Games , Chess,5.0
f9aea238267d9d768563f51546f8c303,The Regency Chess Company,27.99,4,Down Head Knigh,Games , Chess,4.5
575228b8d4c762a7649dba323e54579b,Kent & Cleal,3.19,6,Chess board 35c,Games , Chess,4.8
96831f2459defa1672c97d393b8d2c2f,Jaques of London,14.99,4,Chinese Checker,Games , Board Games,5.0
213d0c4fe8f29fc35f1ea1be6e69b899,Prime Chess,39.99,3,Brand New Huge ,Games , Chess,4.0
857d9f62e888db35009a3d7e0d73bf7e,"Philos, Philos",18.07,1,Travel Chess Se,Games , Chess,5.0
84d8e1828c53b7935cdc4d8cab0fd59d,"Philos, Philos",36.75,1,Philos Travel C,Games , Chess,4.0
3f5daf1db5125fa623effa2a76318dd3,Ideal,11.99,20,Classic Wooden ,Games , Chess,4.6
4fb225e6b4b8ca6115f1f00414bd3baa,The Regency Chess Company,69.99,1,23.6 Inch Wenge,Games , Chess,5.0
6e789cc522f8a11e5a7b5ac18bcfdce1,Chess and Bridge,49.99,1,Large Slot-In C,Games , Chess,5.0
b93da2efef8f99ba33d35321fe1ba577,Lord of the Rings,409.96,2,LOTR Chess Set,Games , Chess,5.0
da0d4677b503a33007ae40679916e610,Tactic Games UK,14.03,6,Tactic Games UK,Characters & Brands , Thunderbirds ,4.0
4f2836c3b2b93738c6048a3c64f85d5f,Chessex,24.99,8,Chessex Role Pl,Games , Chess,4.8
e06e79f082daf2568c4177e3f3b4ecac,Noble Collection,291.45,8,Harry Potter Fi,Characters & Brands , Harry Potter ,4.1
d1fc5ef260a547613117e500d3350cd3,Kent & Cleal,49.99,2,Heavy duty roul,Games , Casino Equipment ,5.0
8a6cf3ca66b9bfd4e3a5cc25356ff947,A Kent & Cleal game,19.99,4,Blackjack set-0,Games , Casino Equipment ,4.5
ab24b874cf3d1e819aef038789501720,Elysium Enterprises,7.37,11,DRAUGHTS PIECES,Games , Chess,4.5
dc464ce9d34560930eb9ab412ee37a11,Redtooth Poker,5.4,1,"5,000 Value Num",Games , Casino Equipment ,5.0
a4ceaa844745ff28cca48ac1ed2ff599,Negiel,19.94,7,Albatros wooden,Games , Chess,4.4
dbdd7c83ba91bd2cd1bebe9351f681b4,The Regency Chess Company,49.99,3,Pioneer Golden ,Games , Chess,5.0
986b837e747a5cad94b6a54187111a13,Picture Favourites,19.0,1,Triumph Stag (1,Hobbies , Trading Cards & Accessories ,5.0
708ff81e4dab2acf4370508080cb77cc,GoGo's Crazy Bones,5.34,3,Gogo's Crazy Bo,Hobbies , Trading Cards & Accessories ,4.7
abf11c6ace0df9b834e0ed03baec3418,Konami,14.99,6,Yu-Gi-Oh! Machi,Hobbies , Trading Cards & Accessories ,4.5
3d069f6a341ca37c9bb67767a076f366,Yu Gi Oh,46.56,1,Kaiba + Yugi St,Hobbies , Trading Cards & Accessories ,5.0
5b63560440cc1e7caa05b9dba488a826,Crescent,2.64,1,Artist Trading ,Hobbies , Trading Cards & Accessories ,5.0
a5b3589f18b7e4d8e80bdf8f89abb44f,KakapopoTCG Deck Box,10.99,5,Silver Metal De,Hobbies , Trading Cards & Accessories ,5.0
9113da55954e998d015b9fd1395cec2f,Magic The Gathering,13.99,10,Magic The Gathe,Hobbies , Trading Cards & Accessories ,4.0
1e42c31fbcd86a2f1dc23c5f39c09295,Wizards of the Coast,46.95,75,Magic the Gathe,Hobbies , Trading Cards & Accessories ,4.8
dae78e85d923735a446f5c0b4fbf12a4,Yugioh,19.99,2,Yugioh GX Jaden,Hobbies , Trading Cards & Accessories ,5.0
75f696abaa736254bbaeb4095d8f1eb2,Pokémon,22.95,6,Pokemon XY - 20,Hobbies , Trading Cards & Accessories ,4.3
